云南 , 295553509 , 老徐子mk2 , 2024-07-28 00:36:12 , 6 , 0 , 没有无因之果，也没有无果之因，就这样吧
广西 , 7778418 , 五月只剩一行雨 , 2024-07-28 00:36:07 , 0 , 0 , 别人3000+的主板机小工作室就挣翻了，最近单子多到不行，你这还不采取措施，等人3w台再控制嘛？？？
广西 , 320672935 , 戏子白白 , 2024-07-28 00:36:03 , 18 , 1 , 好啊，把带节奏的全封了，让他们别玩了🤓
广西 , 279119925 , 阿咕多 , 2024-07-28 07:18:09 , 0 , 0 , 支持封号
广东 , 248589699 , 心里又下雨 , 2024-07-28 00:35:59 , 4 , 1 , 不支持
上海 , 309979781 , 云中采桑 , 2024-07-28 00:35:56 , 5 , 0 , 你无敌了哈哈哈嗝
广东 , 257280878 , 笑意打不过深渊 , 2024-07-28 00:35:32 , 20 , 2 , 支持mhy的一切决定，多出点这样的剧情，玩家闹归闹，肯定是不明白其中的内涵_(米游兔-加油)_(米游兔-加油)
山西 , 190475033 , 念泉 , 2024-07-28 00:35:29 , 3 , 0 , 都是好样的😃👍
浙江 , 289867389 , 曦木OvO , 2024-07-28 00:35:28 , 3 , 1 , 支持，这些人素质真的低劣
北京 , 311756395 , 映蓉 , 2024-07-28 00:35:23 , 0 , 0 , _(妮可_震惊)
河北 , 406051414 , 你裤裤 , 2024-07-28 00:35:21 , 1 , 4 , 这回是赛博生命带着没脑子真人冲
吉林 , 294627094 , 亦不远 , 2024-07-28 00:35:18 , 8 , 0 , 希望可以公布调查结果，让大家看看有多少水军
江苏 , 211703069 , 鲸鱼提米 , 2024-07-28 00:35:11 , 5 , 0 , 米哈游你做得对，我们支持你！_(米游姬 抛心心)
江苏 , 308973730 , WHSC , 2024-07-28 00:34:55 , 0 , 0 , 啊？？？
广东 , 7804121 , 幸运此方 , 2024-07-28 00:39:19 , 7 , 2 , 就该直接查到水军是谁，直接告了，刚好国家最近要对这类网络灰产打击，直接让它当那个杀鸡儆猴的鸡
广东 , 310464296 , 可冥石楠 , 2024-07-28 00:39:16 , 1 , 0 , 还是改一下这些名场面吧_(米游姬糖葫芦)
江西 , 406199183 , 专用小号222 , 2024-07-28 00:39:08 , 0 , 0 , 支持
福建 , 356382297 , 年老体弱 , 2024-07-28 00:38:49 , 0 , 0 , _(开拓者 吃瓜ing)吃瓜先
广东 , 312018497 , 防护服刚出来 , 2024-07-28 00:38:41 , 0 , 0 , 没人
广东 , 249318583 , GalaxyM31 , 2024-07-28 00:38:25 , 1 , 0 , 幽默
山东 , 157043543 , reBPS , 2024-07-28 00:38:11 , 0 , 0 , 借个楼，宣传一下我自己的贴子。虽然与主题没什么关系，但是咱也想蹭一下这个热度，这种“万人空巷”的热度可不常见啊https://m.miyoushe.com/ys?channel=beta/#/article/55832848
广东 , 214544596 , 裂开惹 , 2024-07-28 00:38:10 , 16 , 0 , 原来我成水军了啊_(花火 点火)
新疆 , 324729606 , 回家给老婆做三彩团子 , 2024-07-28 00:38:08 , 58 , 1 , 避重就轻，就算有带节奏的，正常玩家诉求也打算借着封禁水军来含糊过去是吧？
河北 , 327726793 , 蒙德第1314深情 , 2024-07-28 07:24:36 , 0 , 0 , 点了
浙江 , 335427447 , 我为天神 , 2024-07-28 07:39:09 , 0 , 0 , 上去。
江苏 , 301252578 , 卿晨逛 , 2024-07-28 00:38:04 , 29 , 0 , 我啥时候成水军了，现在说实话也成水军了
云南 , 283775853 , 神奇的螺号 , 2024-07-28 00:38:02 , 3 , 0 , 水军emm
陕西 , 293143434 , 浮沉经年何虹 , 2024-07-28 00:37:54 , 0 , 0 , 支持一下
广东 , 80937525 , 爱吃冰糖 , 2024-07-28 00:37:54 , 1 , 1 , 支持官方早就应该这样做了_(米游兔-加油)
浙江 , 332106914 , 告途 , 2024-07-28 00:37:53 , 6 , 0 , 支持米哈游的一切决定！🤗
山东 , 170389019 , 喳喳huh , 2024-07-28 00:37:51 , 0 , 0 , _(开拓者 吃瓜ing)
江苏 , 252242578 , 化为落与尘 , 2024-07-28 00:37:43 , 2 , 0 , 看来我不是水军啊
重庆 , 276813177 , 念桥雪 , 2024-07-28 00:37:38 , 7 , 0 , 哦哦哦，终于删到我新瓶了是吧
河北 , 289926071 , 吴思瑞 , 2024-07-28 00:37:35 , 5 , 2 , 支持，赛博生命早该管管了
河南 , 201292577 , 竹凡 , 2024-07-28 00:37:33 , 9 , 0 , 我成水军了？
新疆 , 296171964 , 涂粟 , 2024-07-28 00:41:12 , 39 , 0 , <img src="https://upload-bbs.miyoushe.com/upload/2024/07/28/296171964/9ab3247c20da1e7ddac197e7ae985a26_1604063763310277702.jpg">外因是变化的条件，内因是变化的根本依据，外因通过内因而起作用。
浙江 , 73372401 , hhhdtu , 2024-07-28 00:41:09 , 0 , 0 , 1
辽宁 , 90562465 , Shen凡 , 2024-07-28 00:41:03 , 3 , 5 , 本次处理只会非常严格地针对那些使用技术手段重复刷屏达到一定频次的账号，对于正常的交流讨论内容不会进行处理。如果因为一些特殊情况导致误伤，我们会开放申诉的渠道。谢谢小伙伴们的理解。
湖南 , 288295843 , wdnm谈谈 , 2024-07-28 00:41:01 , 9 , 0 , 原神这款游戏真的太好玩了
湖南 , 328003398 , 青青子衿呵 , 2024-07-28 00:40:59 , 6 , 2 , 建议米哈游给上海网警上点强度_(心情复杂)
广东 , 372506533 , 硬核老衫 , 2024-07-28 00:40:47 , 38 , 0 , 如果能正常交流，还用的着机器人吗
湖北 , 157580010 , 烟雨轻云 , 2024-07-28 00:40:29 , 31 , 0 , 赶紧过来把我封了@小黑屋管理员
陕西 , 277416144 , i自然 , 2024-07-28 00:40:17 , 7 , 2 , 支持！建议把该告的都告了
贵州 , 340941423 , 维尔可可 , 2024-07-28 00:39:56 , 0 , 1 , 支持
四川 , 247635943 , 单抽十连出甘雨 , 2024-07-28 00:39:52 , 34 , 0 , 顺手把我原神账号也永久封禁了呗，反正每次大保底拉满，给我封了我好养老号都不做了，4个月的劳动合同不玩了就是，诶嘿，反正劳资就是水军
广东 , 279868302 , 忍冬之树l , 2024-07-28 08:06:02 , 0 , 0 , 我同意
广东 , 196803729 , 貳狗子 , 2024-07-28 00:39:50 , 9 , 1 , 你好无辜
广东 , 172503686 , TenZ , 2024-07-28 00:39:49 , 27 , 1 , 但是也不全是水军吧，希望官方能重视这次事件，在管理好社区环境的同时，好好回应玩家们的诉求
四川 , 286931722 , 星游梦 , 2024-07-28 00:39:41 , 26 , 1 , 所以说一万个账号一个账号刷60条评论就可以了，那么问题来了，这一万个账号是怎么短时间就来了的呢🧐
江苏 , 341716581 , 无语名字不能重复 , 2024-07-28 07:27:57 , 0 , 0 , 我在网上刷到有那种代肝的，会拿着老板的号去接水军的单子刷。。。
河北 , 188294529 , 晓柠檬鱼max , 2024-07-28 00:39:29 , 9 , 0 , 怎么回事，怎么才两千条？_(米仔_问号)人都哪去了？
河南 , 275010029 , 休奇卡 , 2024-07-28 00:39:28 , 16 , 0 , 这评论区跟在玩谁是卧底一样
陕西 , 272586467 , 想取个特别的名字 , 2024-07-28 00:39:25 , 8 , 0 , 原神实在是太好丸了，哈哈哈哈
河南 , 373112568 , 陌柳青 , 2024-07-28 00:39:25 , 3 , 1 , 支持！
江苏 , 302687616 , 雨秢 , 2024-07-28 00:39:24 , 3 , 2 , 无脑刷屏的人够了要刷也要刷对地方
陕西 , 281286044 , ww是种信仰 , 2024-07-28 07:26:18 , 0 , 0 , 那些人其实刷对地方了，六十多万楼，但是官方帖子好像没发对地方
山东 , 335402057 , LNAHIDA , 2024-07-28 07:36:36 , 0 , 0 , zc
河北 , 81981533 , 哟v , 2024-07-28 00:43:33 , 8 , 0 , 机器，嘎嘎
北京 , 296658315 , 我却没有 , 2024-07-28 00:43:18 , 3 , 1 , 幽默_(拉尼_蹲笑)
浙江 , 170593145 , 鹤尘渔 , 2024-07-28 00:43:16 , 14 , 0 , 我支持米哈游做出的所有决定🤓☝️
甘肃 , 81481838 , 凉湫 , 2024-07-28 00:42:55 , 13 , 1 , 老玩家一个手机登100个号是正常的
重庆 , 412639998 , 我又来了8 , 2024-07-28 00:42:51 , 1 , 1 , ？
广西 , 354749724 , 九百抽六加零 , 2024-07-28 00:42:35 , 8 , 1 , 支持一切决策🤓☝️
福建 , 193115793 , Koery , 2024-07-28 00:42:16 , 0 , 1 , 噢，那咋了
吉林 , 312125655 , 提瓦特琼华派 , 2024-07-28 00:42:06 , 0 , 1 , 支持
广东 , 354226736 , 铃心词 , 2024-07-28 00:41:59 , 8 , 1 , 震大惊原来该评论下面的都是须弥人
广西 , 354749724 , 九百抽六加零 , 2024-07-28 00:41:58 , 18 , 0 , 把那些人机通通封了🤓☝️
山西 , 189013134 , 尘zzz , 2024-07-28 00:41:53 , 4 , 0 , 来两个人打窝啊_(妮可 奸笑)
甘肃 , 308154805 , 与巍 , 2024-07-28 00:41:48 , 18 , 0 , 旅途总有一天会迎来终点，你也不例外
广西 , 354749724 , 九百抽六加零 , 2024-07-28 00:41:34 , 6 , 0 , 支持支持🤓☝️
四川 , 311561920 , 黄睿哲666 , 2024-07-28 00:41:28 , 23 , 0 , 你凭什么让我不能看别人的评论？
浙江 , 291548705 , 脸滚键盘xxx , 2024-07-28 00:41:28 , 8 , 3 , 别光禁啊，该告还是得告，现在热评不是骂都有ai团建_(翡翠 鞭打)
辽宁 , 190215874 , 千孛 , 2024-07-28 00:41:24 , 1 , 0 , 57分钟前
湖南 , 203688814 , 松绪前 , 2024-07-28 00:41:21 , 2 , 0 , 难评
广东 , 82765759 , 梨lis , 2024-07-28 00:41:13 , 9 , 0 , 支持米哈游的一切决定☝️🤓
广西 , 107917021 , 挽柒白榆 , 2024-07-28 00:45:43 , 0 , 2 , 支持！_(偶像姬_应援)
江苏 , 259107610 , 床前凝月光 , 2024-07-28 00:45:43 , 0 , 2 , 社区氛围相对友善了_(希格雯-护肤)
辽宁 , 272994429 , 小云2021 , 2024-07-28 07:56:47 , 0 , 0 , 还有大批水军， 只是控制了一下之后相对好了一点
广东 , 261491608 , 我只玩原神和崩铁 , 2024-07-28 08:20:46 , 0 , 0 , 因为不好的评论会删除
山西 , 134910828 , 一穷二白13 , 2024-07-28 00:45:26 , 6 , 2 , 支持官方，但还是希望能从这次的剧情里吸取经验
河南 , 725974 , 名字必须特别长 , 2024-07-28 00:45:14 , 13 , 1 , 我是机器人 嘎嘎嘎
湖南 , 107557428 , 金球小偷侏儒西 , 2024-07-28 00:45:02 , 17 , 2 , 谁代表我水军谁死吗
湖北 , 325220516 , H3H帽匠 , 2024-07-28 00:45:01 , 1 , 1 , 一
吉林 , 72276021 , 荼蘼ME , 2024-07-28 00:45:00 , 27 , 1 , 我成水军了
四川 , 311561920 , 黄睿哲666 , 2024-07-28 00:44:59 , 183 , 3 , 米哈游你真的就是贱
浙江 , 169153538 , 零七七七七 , 2024-07-28 13:22:57 , 0 , 0 , 你打宿傩👿
广东 , 273681820 , 凤语麟奈 , 2024-07-28 00:44:57 , 20 , 2 , 世界级剧情，非常好_(心情简单)
广东 , 340129317 , 1111111156629983 , 2024-07-28 00:44:35 , 171 , 4 , 就是很喜欢刃一句话：“你以为换上另一副面貌，改成另一个身份，往日的罪孽就能一笔勾销了？”
云南 , 311730191 , 第二次的hh , 2024-07-28 00:44:32 , 132 , 0 , 诶，这就有一个问题了，他们刷的是什么呢☝🤓
北京 , 377765758 , 征伶 , 2024-07-28 00:44:04 , 0 , 1 , ？
广东 , 336746482 , 梅姬啊吧啊吧 , 2024-07-28 00:43:58 , 0 , 1 , 你好？
吉林 , 77348723 , ——我就是崩坏的化身 , 2024-07-28 00:43:55 , 10 , 4 , 果然，凌晨涨10w评论不是刷的是什么？
陕西 , 82673674 , 晓西红柿 , 2024-07-28 00:43:53 , 23 , 1 , 歌舞升平啊😋😋😋
陕西 , 288967021 , 懒癌已扩散全身 , 2024-07-28 00:43:53 , 2 , 1 , 🤔
广东 , 191689647 , Sage丶蓝发君 , 2024-07-28 00:43:53 , 0 , 1 , ?
重庆 , 300986807 , 三七的呼噜 , 2024-07-28 00:43:35 , 81 , 1 , 支持米哈游一切决定，对了，封号的时候先封我，我可是复制粘贴了不少评论呢。我是机器人🤖快来封我
江苏 , 290783930 , 胡桃HTH , 2024-07-28 00:43:34 , 23 , 2 , 我滴个技术手段啊🤣🤣🤣
内蒙古 , 291005132 , hhhh553 , 2024-07-28 00:48:58 , 1 , 0 , 难绷
云南 , 367878737 , w文武w , 2024-07-28 00:48:50 , 0 , 0 , _(米游兔-加油)
河南 , 292048309 , Ikun鸡和篮球 , 2024-07-28 00:48:41 , 0 , 0 , 好哎_(黄泉 吃桃)
山东 , 75187234 , 游标卡尺otz , 2024-07-28 00:48:39 , 5 , 0 , 给我荣誉勋章
山东 , 332113333 , 风止十九凪 , 2024-07-28 00:48:35 , 0 , 0 , 那咋了!那咋啦!🙈🙈
广东 , 352068278 , Tonsils耶 , 2024-07-28 00:48:35 , 0 , 0 , 给他们爆了
甘肃 , 285176615 , Cindy丶李知安 , 2024-07-28 00:48:30 , 40 , 0 , 所以我之前问原神策划的吗和伞兵哪个先死的时候，你们为什么要删我评，难道我也是人机吗？
河北 , 72928140 , 想要测试名额 , 2024-07-28 00:48:27 , 14 , 0 , 唉你就继续吧也不说你啥了
广东 , 77781476 , 伞太子 , 2024-07-28 00:48:25 , 9 , 0 , 老子的证书呢？你吃干饭的吗？
广东 , 286247983 , 盼君叶落归 , 2024-07-28 00:48:04 , 16 , 0 , <img src="https://upload-bbs.miyoushe.com/upload/2024/07/28/286247983/33637e956b18f9d39017edd0b71e24b6_7686033678466363076.jpg">
河南 , 289259685 , 哈利波特在逃男巫师 , 2024-07-28 00:47:50 , 638 , 11 , 有一群神秘的人。玩了1000多天的原神，60级的账号。只为了在4.8这一天当水军黑原神🤣🤣
安徽 , 208623121 , 悸动三月 , 2024-07-28 11:41:08 , 169 , 3 , 还有有一群神秘的人。玩了不超过400的原神，58级不到的账号。只为了在4.8这一天当护着米爹🤣🤣
重庆 , 260609441 , 桃鷸 , 2024-07-28 12:14:39 , 34 , 1 , 不需要，甚至连55级都没有，上面那么多正常的超过一个月的都少
浙江 , 261915219 , 干活v个v , 2024-07-28 12:35:24 , 15 , 0 , 是的，有些没玩几天打开一看甚至暂无活动数据还护上了😂
河南 , 245342908 , 烟灬寒月夜 , 2024-07-28 00:47:49 , 17 , 1 , 原来我也是机器人
山东 , 324139942 , 猫之阳 , 2024-07-28 00:47:45 , 11 , 0 , 只能说6
江西 , 2884603 , 桥豆麻袋欧尼酱 , 2024-07-28 00:47:26 , 6 , 0 , 又水军上了嗷_(流萤 也挺好)
广东 , 160546368 , 天际的火 , 2024-07-28 00:46:48 , 0 , 1 , 支持
广西 , 230074618 , 乐色妥投 , 2024-07-28 00:46:24 , 0 , 2 , 建议加大力度_(阿姬得意)_(阿姬得意)
重庆 , 75911536 , 摸鱼鱼12138 , 2024-07-28 00:45:57 , 0 , 2 , _(拉尼_蹲笑)
上海 , 1145736 , 莲味 , 2024-07-28 00:45:53 , 0 , 2 , 支持！
浙江 , 292674275 , 迷路的小可爱呢 , 2024-07-28 00:50:13 , 7 , 0 , 我都退游了但是看到怎么难蹦剧情要说一句策划你是真逆天
江西 , 348217127 , 树上长雪人 , 2024-07-28 00:50:11 , 2 , 0 , 好耶！好耶✌🏻
河南 , 159772275 , 非洲血统认证 , 2024-07-28 00:50:05 , 9 , 0 , 那你的意思剩下的评论都是真人喽
山西 , 352593821 , 用户不可用 , 2024-07-28 00:50:02 , 0 , 0 , _(阿姬倒地)
陕西 , 276468755 , 洛琪栖 , 2024-07-28 00:49:56 , 1 , 0 , 支持
天津 , 334287568 , 八十天环游提瓦特 , 2024-07-28 00:49:30 , 3 , 2 , 正义执行！加大力度！堵上这些可恶的臭嘴！_(珂蕾妲-再说一遍？！)
江西 , 364314802 , 不要慌3 , 2024-07-28 00:49:28 , 0 , 0 , 我就说嘛，那么多人发没一个人回复我为什么这么干原来是有人黑。
重庆 , 332520133 , 帕瓦罗茄 , 2024-07-28 00:49:26 , 10 , 0 , 经典有＝全部😋
山西 , 310262517 , 夏日溧水无想 , 2024-07-28 00:49:25 , 2 , 0 , 支持🤓🤓🤓
陕西 , 286575568 , 回溯春秋 , 2024-07-28 00:49:25 , 0 , 0 , _(阿姬得意)
江苏 , 430944456 , 萝卜丝bear , 2024-07-28 00:49:21 , 0 , 1 , 说的对，拒绝节奏，我无条件支持mhy
安徽 , 7884255 , 千久陌 , 2024-07-28 00:49:21 , 17 , 0 , 不懂就问啊，不支持的话是不是会被立马删除评论？
浙江 , 363146865 , 七个灯灯灯 , 2024-07-28 00:49:20 , 0 , 0 , 莫名其妙的
江西 , 372510390 , 提瓦特电宝 , 2024-07-28 00:49:19 , 8 , 0 , 是的。无条件支持米哈游的一切行为
江西 , 220613541 , 达尔文｀ , 2024-07-28 00:49:15 , 4 , 0 , 倒反天罡
甘肃 , 280886087 , 云间风气 , 2024-07-28 00:49:15 , 5 , 0 , 支持mhy一切决定_(花火 嘿嘿)
江苏 , 74772554 , 幻物语V , 2024-07-28 00:49:14 , 16 , 0 , 封我吧，我也发了几百条了估计
广东 , 237612342 , 帶妖獣不 , 2024-07-28 00:49:10 , 6 , 0 , 真理已死忠言逆耳啊
广西 , 189440126 , ONOGyOSTeMqXGU , 2024-07-28 00:49:09 , 6 , 0 , 正常评论没什么，一大堆刷屏的就很烦，是小学没毕业吗？自己不会说话只能复制粘贴
英国 , 81308534 , huild , 2024-07-28 08:15:31 , 0 , 0 , _(流萤 也挺好)因为我们都是水军啊
广东 , 332129277 , 夜尽天未明yjtwm , 2024-07-28 00:51:57 , 2 , 0 , 虽然我是小登也不至于被当成水军吧
山西 , 288741039 , 魂魄扑朔 , 2024-07-28 00:51:55 , 4 , 0 , 鸿运当头666
辽宁 , 362061772 , vsyvdhs , 2024-07-28 00:51:52 , 4 , 0 , 就发就发，三个号一起发
河南 , 433423356 , 唐瑢二号机 , 2024-07-28 00:51:49 , 2 , 0 , 主！体！_(心情简单)
江苏 , 35181116 , 女高中生射手 , 2024-07-28 00:51:45 , 7 , 0 , 支持，不想玩原神啦！建议封个号
江西 , 221050867 , I吾妻绘梨衣I , 2024-07-28 00:51:41 , 2 , 0 , 好嘞咱们玩家🤓👆支持
湖北 , 207421396 , qZhOGSQIGUwPjOKmXDj , 2024-07-28 00:51:38 , 2 , 0 , 笑惨了哈哈哈哈
广东 , 95227753 , mamo的小迷妹 , 2024-07-28 00:51:36 , 1 , 0 , _(开拓者 吃瓜ing)
广东 , 16979330 , 流流萤占领世界 , 2024-07-28 00:51:08 , 6 , 0 , 祝你蒸蒸日上吧
广东 , 76101360 , 一个陨石坑 , 2024-07-28 00:51:04 , 3 , 0 , 把我也封了吧_(花火 略略略)
湖南 , 298477323 , 梦中满是星河 , 2024-07-28 00:51:03 , 8 , 0 , 一分钟刷几十条是可以封，但玩家合理的评论能不能回应一下_(阿姬倒地)
广东 , 296139379 , 孟酒呀 , 2024-07-28 00:50:58 , 2 , 1 , 支持原神，作为原神玩家就应该全面支持原神的一切行为，不应该发任何可能阻碍原神发展的言论
河南 , 172316319 , 愿你如梦 , 2024-07-28 00:50:54 , 3 , 0 , 啊，对，对对，怎么可能有水军？
河南 , 318462071 , 暱稱已註冊請換一個 , 2024-07-28 00:50:42 , 7 , 0 , 懂得都懂
浙江 , 289832686 , 迷壶有 , 2024-07-28 00:50:34 , 1 , 0 , 哦，伞
广西 , 383331763 , gakkkkkki , 2024-07-28 00:50:25 , 5 , 0 , 建议跟温眠家护颈枕联动，我也想拥有婴儿般睡眠
福建 , 296122454 , 青耿耿同学 , 2024-07-28 00:50:20 , 2 , 0 , 知道了，去玩吧
山东 , 315426951 , 遗忘的剧场 , 2024-07-28 00:50:18 , 1 , 2 , 早该如此了，建议加大力度，欢迎正常讨论，刷屏的请速封能抓的话还是抓几个典型，虽然很难，但是不打他们下次还敢，还有下次能不能提前预警啊，下载量突然激增这种你们应该有数据的，提前管控啊
湖南 , 287587708 , tyhcn , 2024-07-28 00:50:16 , 17 , 2 , 是的节奏是玩家带的，剧情是有点问题都没有的
甘肃 , 433392604 , 一时情绪一时天 , 2024-07-28 00:50:14 , 12 , 0 , 一个美好故事的结局，不是应该让所以坏人都死去吗？ ——特莉丝
浙江 , 186132303 , 白R妖KUKU , 2024-07-28 00:52:59 , 1 , 0 , fairy，来十条垃圾话_(莫娜-是摩拉)
上海 , 234867358 , relyz , 2024-07-28 00:52:57 , 7 , 1 , 见证历史_(米游姬 好耶)
河北 , 221495334 , 萝卜拌土豆 , 2024-07-28 00:52:56 , 2 , 0 , 6
河南 , 257880644 , 麦乐鸡贼怪盗鸡得 , 2024-07-28 00:52:54 , 4 , 0 , 好好好捏，我是水军
广西 , 145144935 , 良心大商人多莉 , 2024-07-28 00:52:49 , 7 , 0 , 啊对对对，我们都是人机，我们都是友商派来的
江苏 , 291132178 , 拓临河 , 2024-07-28 00:52:46 , 0 , 0 , _(开拓者 吃瓜ing)_(开拓者 吃瓜ing)_(开拓者 吃瓜ing)
河北 , 380202355 , 哇真是你啊6 , 2024-07-28 00:52:29 , 0 , 0 , ？
重庆 , 346340615 , 炭粉茶 , 2024-07-28 00:52:14 , 0 , 0 , 非常支持。。。凭什么要忍住那些人机说没脑子的话
山东 , 277371478 , 刘华强卖瓜 , 2024-07-28 00:52:12 , 1 , 0 , _(流萤 也挺好)
江苏 , 295765239 , 折木立香 , 2024-07-28 00:52:12 , 0 , 0 , 666
浙江 , 8067160 , 薛定谔的价值 , 2024-07-28 00:52:08 , 0 , 1 , 米游社写程序的应该招点类似抖音的反机器人专家, 社区要严管, 绝对禁止机器人刷屏
广东 , 140955315 , wasd1409 , 2024-07-28 00:52:05 , 21 , 0 , 2-3级的水军你不封？十几级的老玩家你说是水军，真要一条黑路走到底？
四川 , 340840990 , clbx简隋英 , 2024-07-28 00:52:03 , 12 , 0 , 真不要臉_(阿姬倒地)
河南 , 336784810 , 甘雨不爱可莉 , 2024-07-28 00:52:02 , 30 , 0 , 你怎么把这么多花钱请来的评论都放上面了？是不敢把真人发的评论漏出来吗😂
辽宁 , 20733535 , 阿娜丝塔夏 , 2024-07-28 00:51:58 , 0 , 0 , 这得支持呢。
湖南 , 195653471 , 白白滴白菜 , 2024-07-28 00:51:58 , 7 , 1 , 支持原宝的一切，多出☔的剧情，让我们感受☔的伟大，，米哈游我们喜欢你！
四川 , 248322183 , 图兔72 , 2024-07-28 00:51:58 , 12 , 0 , ？剧情的问题呢，你不回应？
江苏 , 281767828 , 雪箜 , 2024-07-28 00:53:55 , 0 , 0 , 你
广东 , 258195756 , 小鸟游六花丶Rikka , 2024-07-28 00:53:55 , 4 , 0 , 幽默
广东 , 235973516 , HLCloud , 2024-07-28 00:53:55 , 32 , 0 , 解决提出问题的人＝解决问题
浙江 , 336150755 , 力大无穷小年糕 , 2024-07-28 00:53:52 , 27 , 0 , 逆天，你游的命也就到这了_(拉尼_蹲笑)
贵州 , 18726496 , 多多_命 , 2024-07-28 00:53:51 , 2 , 0 , 好
河北 , 368640881 , 郝庄男神 , 2024-07-28 00:53:47 , 1 , 0 , h
山东 , 205382798 , 芝心脆脆 , 2024-07-28 00:53:37 , 15 , 0 , 问题是…除去水军，你们看的到玩家真正的反馈嘛
福建 , 279843374 , 诡谲鸣夏 , 2024-07-28 00:53:36 , 14 , 0 , 既然官方认定有水军，那就掏出后台数据呀
北京 , 322510543 , 殇之翼KID , 2024-07-28 00:53:32 , 17 , 0 , 宵宫丟箭bug反馈多少次了不管，封号倒是行动挺积极。
广东 , 294281602 , kubait , 2024-07-28 00:53:31 , 1 , 0 , 0.0
广东 , 76431900 , 徘優 , 2024-07-28 00:53:31 , 9 , 0 , 你的反应从不令人意外，释怀了🤓，支持你的决定
重庆 , 287200226 , 豆子lc , 2024-07-28 00:53:29 , 3 , 0 , 支持🤗 🤓👆
上海 , 13535452 , 风丶茸 , 2024-07-28 00:53:26 , 6 , 1 , 当你走在路上，只是穿得比较奇特，欣赏的人觉得你好看而欣赏你，不喜欢的人觉得你神经病而远离你，这很正常反应吧。突然间有一群不认识的人跑出来说，你不行，你穿得很奇怪，要把你打一顿。那么，就因为穿得奇怪要打人这个理由是不是成立的，打人是不是对的，应该很显然吧。无论怎么样，突然打人，这个行为就是不对的，至于因为穿得奇特而打人，只是找个借口正义化自己的行为。打你的过程中打的人跟旁边的人说，你穿得很奇怪，不喜欢，旁观的人也不能喜欢，以标榜自己打人这一行为是正当的。周围的人当然也有的觉得能欣赏，有的觉得不能欣赏。但毕竟打人一事不对，有些欣赏的人想来帮你脱架。而有些不欣赏的人却强拉欣赏的人说欣赏你不行，也把欣赏你的人打一顿。你觉得突然当街被打一顿很奇怪，凭什么不喜欢就要打，于是采取行动用正当途经维护自己。而那些不喜欢你的人跳出来说，你想想为什么你会被打，就因为你穿得奇怪。很简单的说，一个正常人看到喜欢的，会去欣赏，去夸，看到不喜欢的，会讨厌，会远离，是一个正常人的行为。至于突然跳出来打人的人，我不好说是什么意思。最后说“受害者有罪论”的人，我想你们在日常中被diss时一定会有人帮你们吧。（临时想的一个小故事，欢迎对号入座）
贵州 , 75777150 , 当 , 2024-07-28 00:53:23 , 8 , 0 , 唉，我有一个主意🤓👆🏻👆🏻👆🏻
山东 , 250633570 , 清风哦可 , 2024-07-28 00:53:21 , 15 , 0 , 对，太对了，一千多天的黑子
湖南 , 279139445 , d唔西迪西b , 2024-07-28 00:53:20 , 18 , 0 , 既然问题已经解决了，为什么不敢放开评论区呢？😄
上海 , 82917304 , 琪亚娜绯闻女友 , 2024-07-28 00:53:20 , 4 , 0 , 支持原神，一定要继续做下去！我觉得现在的设计和剧情完全没有问题！
辽宁 , 313608381 , 啵啵小狗152 , 2024-07-28 00:53:08 , 1 , 0 , 我喜欢你
湖北 , 234895599 , 这里是阿白酱 , 2024-07-28 00:55:49 , 0 , 0 , 支持
安徽 , 258667657 , 愁似霜满天 , 2024-07-28 00:55:31 , 17 , 0 , 不想着改剧情，就在遮丑，我太失望了
北京 , 75165192 , 那老白呢 , 2024-07-28 00:55:29 , 10 , 0 , 这就是最终的答复是吗 失望
广东 , 223462361 , 轻舞觅知音 , 2024-07-28 00:55:28 , 2 , 1 , 支持，建议直接全面封禁，连账号下所有游戏都永久封禁_(米游姬-吃瓜)_(米游姬-吃瓜)
广东 , 187304181 , 宁宝吖 , 2024-07-28 00:55:26 , 1 , 0 , 你牛批
广东 , 226594323 , NCheng , 2024-07-28 00:55:22 , 24 , 1 , 自始至终都不觉得被刷屏是自己的问题是吗😨
河南 , 317385877 , 日光上澈 , 2024-07-28 00:55:08 , 5 , 0 , 转人工
湖北 , 283003488 , 城头画角 , 2024-07-28 00:54:41 , 2 , 2 , 无条件支持米哈游的一切决策！
北京 , 315808543 , 散兵刃砂金的老婆 , 2024-07-28 00:54:38 , 1 , 0 , 支持，早该这样做了，再不管社区可以封了
上海 , 334355975 , 万叶会来吧 , 2024-07-28 00:54:35 , 2 , 1 , 你终于说话了！我都要被网上带节奏的搞疯了！天天第一线，我们妮露厨子要爆炸了，老米给点精神损失费吧_(米游姬 抱米游兔)
广东 , 298192519 , 非洲小黑猪 , 2024-07-28 00:54:34 , 32 , 1 , 查出来了，我没有纯洁的灵魂还可以玩原神吗，我没抽过散兵还可以玩吗
广东 , 333446864 , 青春欧皇少女不会变非 , 2024-07-28 00:54:29 , 5 , 1 , 有本事你就把我关小黑屋
上海 , 421203295 , 哈曼波 , 2024-07-28 00:54:27 , 8 , 1 , 你永远不能叫醒一个装睡的人
湖北 , 310948972 , 殇伴着痛前行丿 , 2024-07-28 00:54:07 , 2 , 1 , 转人工
